%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1558120144107908332,161,1558120144091284990,World Frame,-8.82192060928e-05,-2.08274158253e-05,0.000792959452976,9.64312638305e-06,0.0015522696148,0.000254611773955,1.00003964456
1558120144150603480,162,1558120144132041931,World Frame,-8.82192060928e-05,-2.08274158253e-05,0.000792959452976,9.64312638305e-06,0.0015522696148,0.000254611773955,1.00003964456
1558120144191566336,163,1558120144174724102,World Frame,-6.55156006715e-05,3.50743685257e-05,0.000530741519745,-0.01339542473,0.00158174871717,-0.000808866393112,0.9999495895
1558120144241699382,164,1558120144219480037,World Frame,-0.000143364695831,0.000181941019167,0.00196024646103,0.00925182284758,0.00461543268927,0.000165203585547,0.999987421942
1558120144278158270,165,1558120144261584043,World Frame,-6.55156006715e-05,3.50743685257e-05,0.000530741519745,-0.01339542473,0.00158174871717,-0.000808866393112,0.9999495895
1558120144326376681,166,1558120144310051918,World Frame,-0.00024946357086,4.58755765403e-05,0.000466761316514,-0.0135277728088,0.00151184750026,-0.000808475963244,0.999947916326
1558120144369304176,167,1558120144352660894,World Frame,0.000189009123314,-9.89089175857e-06,-0.00186906456047,0.00638835521251,-0.00535056619665,-0.000294201472935,1.00000612112
1558120144412216138,168,1558120144395303964,World Frame,-8.25246502524e-05,-0.000118347602459,-0.000904045931227,0.0121109863284,-0.00246231550047,0.000376298252811,0.999964445845
1558120144450221500,169,1558120144432511091,World Frame,-9.03904166815e-05,0.000164907168718,0.000797867722542,0.000254070572634,0.00145411827116,0.000275710933054,1.00003975426
1558120144491930236,170,1558120144475349903,World Frame,-0.000140290062564,-3.98945837854e-06,0.00194483367636,0.00902541508253,0.00468154454846,0.00014522225483,0.999989186697
1558120144536892249,171,1558120144517878055,World Frame,-9.03904166815e-05,0.000164907168718,0.000797867722542,0.000254070572634,0.00145411827116,0.000275710933054,1.00003975426
1558120144574914010,172,1558120144558425903,World Frame,-4.28580164052e-05,5.22195384257e-05,0.00138358738128,-0.0136291352063,0.00547235744036,-0.000855508256353,0.999932670219
1558120144617744835,173,1558120144599240064,World Frame,-0.000140290062564,-3.98945837854e-06,0.00194483367636,0.00902541508253,0.00468154454846,0.00014522225483,0.999989186697
1558120144664513635,174,1558120144642359018,World Frame,9.72130482927e-05,5.75519639406e-05,-0.000809968921449,0.0123713400497,-0.00241007500398,0.00039177344531,0.999961380193
1558120144709367843,175,1558120144688186883,World Frame,0.000172592590832,3.47381230609e-05,-0.00223906657548,0.00228496319545,-0.00674226848762,0.000471570403739,1.00001543248
1558120144748451874,176,1558120144731842041,World Frame,-0.000326359734308,0.000192347458277,0.00188685312448,0.00922627910757,0.0045201002016,0.000169570063215,0.999988092657
1558120144789773584,177,1558120144772937059,World Frame,-6.55156006715e-05,3.50743685257e-05,0.000530741519745,-0.01339542473,0.00158174871717,-0.000808866393112,0.9999495895
1558120144836103498,178,1558120144816567897,World Frame,8.49929074331e-06,-0.000185604462424,-0.00195518176093,0.00607634825255,-0.00536675385503,-0.000311950755931,1.00000797341
1558120144872612625,179,1558120144856107950,World Frame,-9.03904166815e-05,0.000164907168718,0.000797867722542,0.000254070572634,0.00145411827116,0.000275710933054,1.00003975426
1558120144919313738,180,1558120144898746967,World Frame,-0.000240884003542,4.14439277601e-05,0.000924191356263,-0.00237810201154,0.00313167384634,-0.000799867657349,1.00003283107
1558120144962997014,181,1558120144940449953,World Frame,0.000101071454797,-0.000128840259655,-0.000834221545675,0.0121147495461,-0.00235460647551,0.000370940509197,0.999964661671
1558120144996540435,182,1558120144980011940,World Frame,-0.000140290062564,-3.98945837854e-06,0.00194483367636,0.00902541508253,0.00468154454846,0.00014522225483,0.999989186697
1558120145055729489,183,1558120145024847984,World Frame,-0.000140290062564,-3.98945837854e-06,0.00194483367636,0.00902541508253,0.00468154454846,0.00014522225483,0.999989186697
1558120145084264570,184,1558120145067631006,World Frame,-8.82192060928e-05,-2.08274158253e-05,0.000792959452976,9.64312638305e-06,0.0015522696148,0.000254611773955,1.00003964456
1558120145124156901,185,1558120145107348918,World Frame,0.000172592590832,3.47381230609e-05,-0.00223906657548,0.00228496319545,-0.00674226848762,0.000471570403739,1.00001543248
1558120145167461990,186,1558120145150823116,World Frame,-6.16201642559e-05,-4.52419660057e-06,0.00160150020186,-0.00043347044554,0.00539529113891,0.000200165352704,1.00002621405
1558120145207075644,187,1558120145190594911,World Frame,-8.82192060928e-05,-2.08274158253e-05,0.000792959452976,9.64312638305e-06,0.0015522696148,0.000254611773955,1.00003964456
1558120145257847518,188,1558120145235963106,World Frame,0.000189009123314,-9.89089175857e-06,-0.00186906456047,0.00638835521251,-0.00535056619665,-0.000294201472935,1.00000612112
1558120145306212301,189,1558120145287616014,World Frame,-9.03904166815e-05,0.000164907168718,0.000797867722542,0.000254070572634,0.00145411827116,0.000275710933054,1.00003975426
1558120145349156260,190,1558120145332166910,World Frame,-0.000226792129041,6.30429124957e-05,0.00132055063915,-0.013763921963,0.00541459701145,-0.000855367839882,0.999931138632
1558120145399373473,191,1558120145379926919,World Frame,-0.000106972622092,3.98610532682e-05,0.000594959158988,-0.0134189069186,0.0110226657816,-0.00090244289284,0.999889693603
1558120145437152305,192,1558120145420444965,World Frame,0.000175523657958,-0.00015142774727,-0.00225239613837,0.00197511812734,-0.00664331786264,0.000447950849281,1.00001676548
1558120145483457606,193,1558120145466494083,World Frame,-0.000202401711766,0.000247982239458,0.00142242534794,-0.0132370676958,-0.0043559950845,-0.000722678620173,0.99994352715
1558120145529902450,194,1558120145508161067,World Frame,-6.55156006715e-05,3.50743685257e-05,0.000530741519745,-0.01339542473,0.00158174871717,-0.000808866393112,0.9999495895
1558120145572432845,195,1558120145555901050,World Frame,-4.28580164052e-05,5.22195384257e-05,0.00138358738128,-0.0136291352063,0.00547235744036,-0.000855508256353,0.999932670219
1558120145612075636,196,1558120145593596935,World Frame,-0.000240884003542,4.14439277601e-05,0.000924191356263,-0.00237810201154,0.00313167384634,-0.000799867657349,1.00003283107
1558120145655707899,197,1558120145637985944,World Frame,-0.000240884003542,4.14439277601e-05,0.000924191356263,-0.00237810201154,0.00313167384634,-0.000799867657349,1.00003283107
1558120145692111308,198,1558120145675693035,World Frame,-9.03904166815e-05,0.000164907168718,0.000797867722542,0.000254070572634,0.00145411827116,0.000275710933054,1.00003975426
1558120145741603883,199,1558120145719849109,World Frame,0.000241651321556,4.33940811878e-06,-0.00189236642201,-0.00798515514242,-0.00235268011962,-0.000483403237228,1.00000611847
1558120145781830838,200,1558120145765162944,World Frame,0.000484373541682,0.000373531032306,0.000704971413866,-0.0125615637015,0.00155217693407,-0.000769199562344,0.999960489289
1558120145829814752,201,1558120145807013988,World Frame,0.00554573136566,-3.52110300638e-05,-0.000785290909078,-0.0113335485236,-0.00451002145748,-0.000774764741648,0.999966190489
1558120145871531682,202,1558120145848634958,World Frame,0.0102482780384,0.000159701625086,0.00181377064234,0.0046915172781,0.00896309826224,-0.000735908768308,0.999989439417
1558120145911238315,203,1558120145894731044,World Frame,0.016405601774,0.000466460763449,-0.000581482239704,-0.00365440672401,0.00866373260867,-0.00170025905281,0.999995231224
1558120145956443897,204,1558120145939456939,World Frame,0.0291928621617,8.76755196069e-05,0.00170252596198,0.0101703059003,0.0144152132215,-0.00181730763713,0.999883612466
1558120146000741442,205,1558120145982711076,World Frame,0.0351974227765,-2.27594613413e-05,0.00201865504254,0.0177387891675,0.0193099672892,-0.00109809796024,0.999696475378
1558120146044313413,206,1558120146019767045,World Frame,0.0407580697816,0.000160687393082,0.00328334918325,0.0146822045509,0.0188133594171,-0.0018133395515,0.999754462485
1558120146075884205,207,1558120146059408903,World Frame,0.0469226415208,0.000158379554815,3.34918981295e-05,0.0225650019122,0.0172315727385,-0.00190936280648,0.999635955659
1558120146122718236,208,1558120146100689888,World Frame,0.0531769310876,0.00013596262167,-0.00248493572478,0.0176643592929,0.022894608151,-0.00182379690834,0.999621064471
1558120146171884023,209,1558120146155549049,World Frame,0.0649441282461,-0.000341830609953,0.00250518706492,0.0216099434523,0.0351298558006,-0.00242056011044,0.999187099409
1558120146227050609,210,1558120146197904109,World Frame,0.0718388698598,-0.00030587275286,-0.00196815382353,0.0219361520489,0.0267354447284,-0.00190543724934,0.99944094081
1558120146255537701,211,1558120146233165979,World Frame,0.083792730374,-0.000591520007372,0.00391150111745,0.0270039678147,0.034110327467,-0.00235206804866,0.999091369413
1558120146298351942,212,1558120146281189918,World Frame,0.0902928870745,-0.000798529933158,0.00250644184847,0.0274453033199,0.0389318903749,-0.00243641086938,0.99890287907
1558120146368650370,213,1558120146329704999,World Frame,0.0964350095075,-0.000952912289607,-6.05031688499e-05,0.0248475637016,0.0378737827054,-0.0031514517751,0.999009544543
1558120146388382090,214,1558120146371480941,World Frame,0.109190436826,-0.00121105710924,-0.00337394063499,0.0232629297138,0.0378766164661,-0.00390644397407,0.999044924351
1558120146432369118,215,1558120146415605068,World Frame,0.114977697976,-0.000986101982986,0.00111082327935,0.0312158054218,0.0442032990141,-0.00347234771058,0.998569696911
1558120146470776574,216,1558120146453619956,World Frame,0.121184455691,-0.00126438196862,-0.000234258534584,0.0318920366737,0.0443611410985,-0.00350946521259,0.998541199959
1558120146512107390,217,1558120146494796037,World Frame,0.127616527305,-0.00104187807668,-0.00231868976495,0.029885778308,0.0437522735413,-0.00418097012227,0.998627532447
