457,7.1875,-0.5625,0.2,1
458,7.25,-0.5,0.2,1
459,7.3125,-0.5,0.2,1
460,7.3125,-0.5625,0.2,1
461,7.375,-0.4375,0.2,1
462,7.375,-0.6875,0.2,1
463,7.375,-0.5,0.2,1
464,7.4375,-0.4375,0.2,1
465,7.5,-0.5625,0.2,1
466,7.5,-0.5625,0.2,1
467,7.5,-0.5625,0.2,1
468,7.5625,-0.625,0.2,1
469,7.625,-0.5,0.2,1
470,7.625,-0.6875,0.2,1
471,7.6875,-0.5625,0.2,1
472,7.6875,-0.625,0.2,1
473,7.6875,-0.625,0.2,1
474,7.75,-0.5625,0.2,1
475,7.8125,-0.625,0.2,1
476,7.8125,-0.6875,0.2,1
477,7.8125,-0.625,0.2,1
478,7.875,-0.6875,0.2,1
479,7.9375,-0.5625,0.2,1
480,7.9375,-0.75,0.2,1
481,7.9375,-0.75,0.2,1
482,7.9375,-0.8125,0.2,1
483,8.0,-0.875,0.2,1
484,8.0,-0.8125,0.2,1
485,8.0,-0.875,0.2,1
486,8.0,-0.9375,0.2,1
487,8.0625,-0.875,0.2,1
488,8.0625,-1.0,0.2,1
489,8.0625,-0.9375,0.2,1
490,8.125,-1.0,0.2,1
491,8.125,-1.0,0.2,1
492,8.1875,-0.9375,0.2,1
493,8.1875,-1.0625,0.2,1
494,8.1875,-0.9375,0.2,1
495,8.1875,-1.0,0.2,1
496,8.25,-1.0625,0.2,1
497,8.3125,-0.9375,0.2,1
498,8.3125,-1.125,0.2,1
499,8.3125,-1.0625,0.2,1
500,8.3125,-1.125,0.2,1
501,8.375,-1.0625,0.2,1
502,8.375,-1.0625,0.2,1
503,8.375,-1.125,0.2,1
504,8.4375,-1.0625,0.2,1
505,8.5,-1.0625,0.2,1
506,8.5625,-1.125,0.2,1
507,8.5625,-1.0625,0.2,1
508,8.5625,-1.1875,0.2,1
509,8.625,-1.0625,0.2,1
510,8.6875,-1.0625,0.2,1
511,8.6875,-1.125,0.2,1
512,8.75,-1.0625,0.2,1
513,8.75,-1.125,0.2,1
514,8.8125,-1.125,0.2,1
515,8.8125,-1.0,0.2,1
516,8.875,-1.0625,0.2,1
517,8.875,-1.0625,0.2,1
518,8.9375,-0.9375,0.2,1
519,8.875,-1.125,0.2,1
520,8.9375,-1.0,0.2,1
521,8.9375,-1.0,0.2,1
522,8.9375,-1.0625,0.2,1
523,9.0,-0.9375,0.2,1
524,9.0,-1.0,0.2,1
